date,site,plot_code,subplot_code,x,y,number,species,sample_id,identified_by,height,dbh,measured_by,notes,flag,growth_form,foliar_habit,compoundness
2022-03-24T00:00:00Z,INT_7I,INT,7I,9,3,23,Psidium_sartorianum,NA,OV,48,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_9I,INT,9I,7,8,33,Psidium_sartorianum,NA,OV,48,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_8H,INT,8H,10,5,25,Zygia_sp,2,OV,48,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-24T00:00:00Z,INT_9G,INT,9G,5,4,5,Talisia_floresii,22,OV,48,NA,OV,NA,NA,Tree,Evergreen,Compound
2022-03-24T00:00:00Z,INT_9I,INT,9I,7,8,1,Psidium_sartorianum,NA,OV,49,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_9I,INT,9I,7,8,34,Psidium_sartorianum,NA,OV,49,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_2H,INT,2H,7,8,21,Zygia_sp,2,OV,49,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,57,Psidium_sartorianum,NA,OV,49,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_9G,INT,9G,5,4,9,Psidium_sartorianum,NA,OV,49,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_3I,INT,3I,6,7,10,Psidium_sartorianum,NA,OV,51,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,51,Psidium_sartorianum,NA,OV,51,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_7G,INT,7G,0,0,31,Manilkara_zapota,NA,OV,51,NA,OV,NA,NA,Tree,Evergreen,Simple
2022-03-24T00:00:00Z,INT_9I,INT,9I,7,8,10,Psidium_sartorianum,NA,OV,52,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_4H,INT,4H,5,0,12,Zygia_sp,2,OV,52,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-24T00:00:00Z,INT_1G,INT,1G,9,4,35,Psidium_sartorianum,NA,OV,52,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,17,Psidium_sartorianum,NA,OV,52,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,27,Psidium_sartorianum,NA,OV,52,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_7I,INT,7I,9,3,2,Psidium_sartorianum,NA,OV,55,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_9I,INT,9I,7,8,78,Paullinia_bracteosa,1,OV,56,NA,OV,NA,NA,Liana,Evergreen,Compound
2022-03-24T00:00:00Z,INT_2H,INT,2H,7,8,24,Hiraea_fagifolia,21,OV,56,NA,OV,NA,NA,Liana,Unknown,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,36,Psidium_sartorianum,NA,OV,56,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,50,Psidium_sartorianum,NA,OV,56,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_9I,INT,9I,7,8,2,Diphysa_carthagenensis,15,OV,58,NA,OV,NA,NA,Tree,Evergreen,Compound
2022-03-24T00:00:00Z,INT_7G,INT,7G,0,0,24,Psidium_sartorianum,NA,OV,58,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_3I,INT,3I,6,7,25,Psidium_sartorianum,NA,OV,59,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,47,Psidium_sartorianum,NA,OV,59,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_9I,INT,9I,7,8,76,Coccoloba_cozumelensis,NA,OV,60,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,42,Psidium_sartorianum,NA,OV,60,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_9G,INT,9G,5,4,11,Paullinia_bracteosa,1,OV,60,NA,OV,NA,NA,Liana,Evergreen,Compound
2022-03-24T00:00:00Z,INT_7I,INT,7I,9,3,7,Lonchocarpus_rugosus,NA,OV,61,NA,OV,NA,NA,Tree,Brevi-deciduous,Compound
2022-03-24T00:00:00Z,INT_5I,INT,5I,10,4,21,Psidium_sartorianum,NA,OV,63,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5I,INT,5I,10,4,30,Manilkara_zapota,NA,OV,63,NA,OV,NA,NA,Tree,Evergreen,Simple
2022-03-24T00:00:00Z,INT_6H,INT,6H,0,10,28,Manilkara_zapota,NA,OV,63,NA,OV,NA,NA,Tree,Evergreen,Simple
2022-03-24T00:00:00Z,INT_9I,INT,9I,7,8,31,Trichilia_glabra,17,OV,64,NA,OV,NA,NA,Tree,Deciduous,Compound
2022-03-24T00:00:00Z,INT_6H,INT,6H,0,10,22,Paullinia_bracteosa,1,OV,65,NA,OV,NA,NA,Liana,Evergreen,Compound
2022-03-24T00:00:00Z,INT_2H,INT,2H,7,8,13,Paullinia_bracteosa,1,OV,66,NA,OV,NA,NA,Liana,Evergreen,Compound
2022-03-24T00:00:00Z,INT_5I,INT,5I,10,4,12,Psidium_sartorianum,NA,OV,68,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,41,Psidium_sartorianum,NA,OV,68,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,56,Psidium_sartorianum,NA,OV,68,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_3I,INT,3I,6,7,5,Zygia_sp,2,OV,69,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-24T00:00:00Z,INT_7I,INT,7I,9,3,29,Psidium_sartorianum,NA,OV,69,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_9G,INT,9G,5,4,25,Croton_arboreus,NA,OV,69,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-03-24T00:00:00Z,INT_9I,INT,9I,7,8,73,Ehretia_tinifolia,NA,OV,70,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_10H,INT,10H,1,3,23,Paullinia_bracteosa,1,OV,71,NA,OV,NA,NA,Liana,Evergreen,Compound
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,28,Psidium_sartorianum,NA,OV,71,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5I,INT,5I,10,4,27,Paullinia_bracteosa,1,OV,72,NA,OV,NA,NA,Liana,Evergreen,Compound
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,40,Psidium_sartorianum,NA,OV,72,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,48,Psidium_sartorianum,NA,OV,72,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_2H,INT,2H,7,8,19,Psidium_sartorianum,NA,OV,74,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,18,Psidium_sartorianum,NA,OV,74,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_9I,INT,9I,7,8,30,Psidium_sartorianum,NA,OV,75,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_8H,INT,8H,10,5,19,Zygia_sp,2,OV,75,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,30,Psidium_sartorianum,NA,OV,76,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,49,Psidium_sartorianum,NA,OV,76,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_9I,INT,9I,7,8,62,Psidium_sartorianum,NA,OV,79,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_9I,INT,9I,7,8,52,Psidium_sartorianum,NA,OV,80,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_1G,INT,1G,9,4,38,Talisia_floresii,22,OV,80,NA,OV,NA,NA,Tree,Evergreen,Compound
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,55,Psidium_sartorianum,NA,OV,80,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_4H,INT,4H,5,0,18,Psidium_sartorianum,NA,OV,82,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,12,Psidium_sartorianum,NA,OV,82,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_6H,INT,6H,0,10,16,Psidium_sartorianum,NA,OV,84,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_2H,INT,2H,7,8,14,Bauhinia_divaricata,NA,OV/AG,84,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-03-24T00:00:00Z,INT_9G,INT,9G,5,4,15,Psidium_sartorianum,NA,OV,85,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_7G,INT,7G,0,0,29,Zygia_sp,2,OV,87,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-24T00:00:00Z,INT_9I,INT,9I,7,8,50,Psidium_sartorianum,NA,OV,88,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_6H,INT,6H,0,10,27,Psidium_sartorianum,NA,OV,92,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,1,Psidium_sartorianum,NA,OV,92,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,19,Psidium_sartorianum,NA,OV,92,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,21,Psidium_sartorianum,NA,OV,93,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5I,INT,5I,10,4,8,Psidium_sartorianum,NA,OV,96,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,20,Psidium_sartorianum,NA,OV,96,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_7I,INT,7I,9,3,30,Psidium_sartorianum,NA,OV,98,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,45,Psidium_sartorianum,NA,OV,101,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_4H,INT,4H,5,0,17,Coccoloba_cozumelensis,NA,OV,102,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-03-24T00:00:00Z,INT_9I,INT,9I,7,8,32,Platymiscium_yucatanum,18,OV,103,NA,OV,NA,NA,Tree,Evergreen,Compound
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,9,Psidium_sartorianum,NA,OV,103,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,52,Psidium_sartorianum,NA,OV,103,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_10H,INT,10H,1,3,3,Psidium_sartorianum,NA,OV,104,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,31,Psidium_sartorianum,NA,OV,104,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_10H,INT,10H,1,3,19,Psidium_sartorianum,NA,OV,106,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_9I,INT,9I,7,8,54,Psidium_sartorianum,NA,OV,110,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_10H,INT,10H,1,3,20,Psidium_sartorianum,NA,OV,110,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_7G,INT,7G,0,0,18,Psidium_sartorianum,NA,OV,113,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_10H,INT,10H,1,3,18,Psidium_sartorianum,NA,OV,114,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_9I,INT,9I,7,8,29,Eugenia_capuli,NA,OV,115,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_10H,INT,10H,1,3,14,Hiraea_fagifolia,21,OV,115,NA,OV,NA,NA,Liana,Unknown,Simple
2022-03-24T00:00:00Z,INT_10H,INT,10H,1,3,15,Psidium_sartorianum,NA,OV,115,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_4H,INT,4H,5,0,16,Coccoloba_cozumelensis,NA,OV,115,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-03-24T00:00:00Z,INT_3I,INT,3I,6,7,22,Psidium_sartorianum,NA,OV,116,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_1G,INT,1G,9,4,36,Psidium_sartorianum,NA,OV,120,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_10H,INT,10H,1,3,4,Paullinia_bracteosa,1,OV,122,NA,OV,NA,NA,Liana,Evergreen,Compound
2022-03-24T00:00:00Z,INT_9I,INT,9I,7,8,55,Psidium_sartorianum,NA,OV,123,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_2H,INT,2H,7,8,3,Bucida_buceras,NA,OV,123,NA,OV,NA,NA,Tree,Evergreen,Simple
2022-03-24T00:00:00Z,INT_5I,INT,5I,10,4,17,Manilkara_zapota,NA,OV,124,NA,OV,NA,NA,Tree,Evergreen,Simple
2022-03-24T00:00:00Z,INT_5G,INT,5G,7,3,11,Paullinia_bracteosa,1,OV,125,NA,OV,NA,NA,Liana,Evergreen,Compound
2022-03-24T00:00:00Z,INT_6H,INT,6H,0,10,29,Psidium_sartorianum,NA,OV,126,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_10H,INT,10H,1,3,17,Psidium_sartorianum,NA,OV,127,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_1G,INT,1G,9,4,14,Coccoloba_cozumelensis,NA,OV,128,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-03-24T00:00:00Z,INT_1G,INT,1G,9,4,37,Psidium_sartorianum,NA,OV,130,<1,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_10H,INT,10H,1,3,21,Psidium_sartorianum,NA,OV,132,<1,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_7G,INT,7G,0,0,30,Paullinia_bracteosa,1,OV,132,<1,OV,NA,NA,Liana,Evergreen,Compound
2022-03-24T00:00:00Z,INT_9G,INT,9G,5,4,16,Psidium_sartorianum,NA,OV,142,<1,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_5I,INT,5I,10,4,29,Psidium_sartorianum,NA,OV,143,<1,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_10H,INT,10H,1,3,1,Psidium_sartorianum,NA,OV,145,<1,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_7G,INT,7G,0,0,16,Zygia_sp,2,OV,146,<1,OV,NA,NA,Tree,Unknown,Compound
2022-03-24T00:00:00Z,INT_7G,INT,7G,0,0,14,Psidium_sartorianum,NA,OV,147,<1,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_10H,INT,10H,1,3,7,Zygia_sp,2,OV,150,<1,OV,NA,NA,Tree,Unknown,Compound
2022-03-24T00:00:00Z,INT_7G,INT,7G,0,0,13,Psidium_sartorianum,NA,OV,155,<1,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_6H,INT,6H,0,10,17,Psidium_sartorianum,NA,OV,160,<1,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_10H,INT,10H,1,3,6,Psidium_sartorianum,NA,OV,161,<1,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_1G,INT,1G,9,4,39,Psidium_sartorianum,NA,OV,162,1.7,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_9G,INT,9G,5,4,17,Psidium_sartorianum,NA,OV,163,<1,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_3G,INT,3G,1,4,12,Psidium_sartorianum,NA,OV,167,<1,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_10H,INT,10H,1,3,22,Psidium_sartorianum,NA,OV,180,<1,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_9G,INT,9G,5,4,18,Manilkara_zapota,NA,OV,188,<1,OV,NA,NA,Tree,Evergreen,Simple
2022-03-24T00:00:00Z,INT_9G,INT,9G,5,4,21,Psidium_sartorianum,NA,OV,188,<1,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-24T00:00:00Z,INT_7G,INT,7G,0,0,17,Zygia_sp,2,OV,190,<1,OV,NA,NA,Tree,Unknown,Compound
2022-03-24T00:00:00Z,INT_5I,INT,5I,10,4,9,Psidium_sartorianum,NA,OV,192,<1,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-26T00:00:00Z,INT_6F,INT,6F,1,5,16,Zygia_sp,2,OV,10,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_6F,INT,6F,1,5,26,Zygia_sp,2,OV,10,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_6F,INT,6F,1,5,52,Zygia_sp,2,OV,10,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_4F,INT,4F,5,9,3,Psidium_sartorianum,NA,OV,10,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-26T00:00:00Z,INT_4F,INT,4F,5,9,5,Psidium_sartorianum,NA,OV,10,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-26T00:00:00Z,INT_4F,INT,4F,5,9,8,Zygia_sp,2,OV,10,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_2F,INT,2F,1,5,35,Lonchocarpus_rugosus,NA,OV,10,NA,OV,NA,NA,Tree,Brevi-deciduous,Compound
2022-03-26T00:00:00Z,INT_1E,INT,1E,3,6,11,Manilkara_zapota,NA,OV,10,NA,OV,NA,NA,Tree,Evergreen,Simple
2022-03-26T00:00:00Z,INT_1E,INT,1E,3,6,29,Psidium_sartorianum,NA,OV,10,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-26T00:00:00Z,INT_1E,INT,1E,3,6,55,Psidium_sartorianum,NA,OV,10,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-26T00:00:00Z,INT_1E,INT,1E,3,6,71,Psidium_sartorianum,NA,OV,10,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-26T00:00:00Z,INT_3E,INT,3E,7,4,9,Zygia_sp,2,OV,10,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_5E,INT,5E,8,10,5,Zygia_sp,2,OV,10,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_5E,INT,5E,8,10,8,Zygia_sp,2,OV,10,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_5E,INT,5E,8,10,9,Zygia_sp,2,OV,10,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_5E,INT,5E,8,10,13,Diospyros_bumelioides,24,OV,10,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-03-26T00:00:00Z,INT_5E,INT,5E,8,10,28,Paullinia_bracteosa,1,OV,10,NA,OV,NA,NA,Liana,Evergreen,Compound
2022-03-26T00:00:00Z,INT_5E,INT,5E,8,10,43,Psidium_sartorianum,NA,OV,10,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-26T00:00:00Z,INT_7E,INT,7E,4,10,1,Zygia_sp,2,OV,10,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_9E,INT,9E,6,0,2,Zygia_sp,2,OV,10,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_9E,INT,9E,6,0,4,Psidium_sartorianum,NA,OV,10,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-26T00:00:00Z,INT_4D,INT,4D,1,5,6,Zygia_sp,2,OV,10,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_1C,INT,1C,0,10,15,Coccoloba_cozumelensis,NA,OV,10,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-03-26T00:00:00Z,INT_1C,INT,1C,0,10,33,Coccoloba_cozumelensis,NA,OV,10,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-03-26T00:00:00Z,INT_1C,INT,1C,0,10,34,Coccoloba_cozumelensis,NA,OV,10,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-03-26T00:00:00Z,INT_5C,INT,5C,4,9,5,Zygia_sp,2,OV,10,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_2B,INT,2B,1,7,27,Coccoloba_cozumelensis,NA,OV,10,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-03-26T00:00:00Z,INT_2B,INT,2B,1,7,32,Coccoloba_cozumelensis,NA,OV,10,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-03-26T00:00:00Z,INT_10F,INT,10F,5,10,1,Zygia_sp,2,OV,11,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_10F,INT,10F,5,10,9,Psidium_sartorianum,NA,OV,11,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-26T00:00:00Z,INT_10F,INT,10F,5,10,16,Zygia_sp,2,OV,11,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_8F,INT,8F,1,1,15,Psidium_sartorianum,NA,OV,11,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-26T00:00:00Z,INT_8F,INT,8F,1,1,41,Zygia_sp,2,OV,11,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_6F,INT,6F,1,5,1,Zygia_sp,2,OV,11,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_6F,INT,6F,1,5,7,Zygia_sp,2,OV,11,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_6F,INT,6F,1,5,17,Zygia_sp,2,OV,11,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_6F,INT,6F,1,5,23,Zygia_sp,2,OV,11,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_6F,INT,6F,1,5,24,Zygia_sp,2,OV,11,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_2F,INT,2F,1,5,2,Casearia_emarginata,NA,OV,11,NA,OV,NA,NA,Shrub/small tree,Evergreen,Simple
2022-03-26T00:00:00Z,INT_2F,INT,2F,1,5,9,Paullinia_bracteosa,1,OV,11,NA,OV,NA,NA,Liana,Evergreen,Compound
2022-03-26T00:00:00Z,INT_2F,INT,2F,1,5,34,Hyperbaena_winzerlingii,NA,OV,11,NA,OV,NA,NA,Tree,Evergreen,Simple
2022-03-26T00:00:00Z,INT_1E,INT,1E,3,6,4,Psidium_sartorianum,NA,OV,11,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-26T00:00:00Z,INT_1E,INT,1E,3,6,67,Psidium_sartorianum,NA,OV,11,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-26T00:00:00Z,INT_1E,INT,1E,3,6,69,Zygia_sp,2,OV,11,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_1E,INT,1E,3,6,70,Psidium_sartorianum,NA,OV,11,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-26T00:00:00Z,INT_3E,INT,3E,7,4,2,Eugenia_capuli,NA,OV,11,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-26T00:00:00Z,INT_1C,INT,1C,0,10,32,Coccoloba_cozumelensis,NA,OV,11,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-03-26T00:00:00Z,INT_1C,INT,1C,0,10,40,Hyperbaena_winzerlingii,NA,OV,11,NA,OV,NA,NA,Tree,Evergreen,Simple
2022-03-26T00:00:00Z,INT_5C,INT,5C,4,9,7,Zygia_sp,2,OV,11,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_10B,INT,10B,4,5,20,Psidium_sartorianum,NA,OV,11,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-26T00:00:00Z,INT_6B,INT,6B,4,10,4,Diospyros_bumelioides,24,OV,11,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-03-26T00:00:00Z,INT_10F,INT,10F,5,10,5,Zygia_sp,2,OV,12,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_10F,INT,10F,5,10,7,Zygia_sp,2,OV,12,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_10F,INT,10F,5,10,8,Zygia_sp,2,OV,12,NA,OV,NA,NA,Tree,Unknown,Compound
2022-03-26T00:00:00Z,INT_8F,INT,8F,1,1,14,Psidium_sartorianum,NA,OV,12,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-03-26T00:00:00Z,INT_6F,INT,6F,1,5,2,Paullinia_bracteosa,1,OV,12,NA,OV,NA,NA,Liana,Evergreen,Compound
